Method,Name,Error,Occurrences
GET,/wishlist/wishlist/53f100d9-ce34-492b-bcbd-6972441176d0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/53f100d9-ce34-492b-bcbd-6972441176d0'),1
DELETE,/wishlist/wishlist/9081cd84-c21e-4cd1-83e0-5459acd32756,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/9081cd84-c21e-4cd1-83e0-5459acd32756'),1
GET,/wishlist/wishlist/70624a0f-5727-481f-8528-03f0d41ba90d,HTTPError('403 Client Error: Forbidden for url: /wishlist/wishlist/70624a0f-5727-481f-8528-03f0d41ba90d'),1
GET,/wishlist/wishlist/12f195d7-2aeb-46ea-a5ca-a64489986b3c,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/12f195d7-2aeb-46ea-a5ca-a64489986b3c'),1
PUT,/wishlist/wishlist/15bd4fe2-0401-48a1-a139-493a668521ca,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/15bd4fe2-0401-48a1-a139-493a668521ca'),1
DELETE,/wishlist/wishlist/d23be3bf-d648-42d8-a105-3865414ef551,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/d23be3bf-d648-42d8-a105-3865414ef551'),1
GET,/wishlist/wishlist/664e7f71-f2be-44d4-b0c2-d6fdc1247af9,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/664e7f71-f2be-44d4-b0c2-d6fdc1247af9'),1
GET,/wishlist/wishlist/c645065e-a217-4f2c-bd45-b04ebc2e3cf3,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/c645065e-a217-4f2c-bd45-b04ebc2e3cf3'),2
DELETE,/wishlist/wishlist/1f0cefb9-1f8a-4863-9259-f6402c1317a0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/1f0cefb9-1f8a-4863-9259-f6402c1317a0'),1
GET,/wishlist/wishlist/78c98721-231e-40dc-81df-a2d346358a07,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/78c98721-231e-40dc-81df-a2d346358a07'),1
PUT,/wishlist/wishlist/324e6271-79a2-43fc-bfa0-55e95f8dca7a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/324e6271-79a2-43fc-bfa0-55e95f8dca7a'),1
GET,/wishlist/wishlist/a63c74dc-b52f-41ae-a7e2-88174790c603,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/a63c74dc-b52f-41ae-a7e2-88174790c603'),1
GET,/wishlist/wishlist/297461b7-09f0-4602-8b98-27cb1748241b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/297461b7-09f0-4602-8b98-27cb1748241b'),2
PUT,/wishlist/wishlist/737f0571-30ee-478d-bb83-8c66cb8e4442,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/737f0571-30ee-478d-bb83-8c66cb8e4442'),3
GET,/wishlist/wishlist/dc114f80-4bdd-4759-ac59-114e47e58ea3,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/dc114f80-4bdd-4759-ac59-114e47e58ea3'),1
GET,/wishlist/wishlist/73ccb8b8-a17c-41a2-be00-6c8fb8003a6d,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/73ccb8b8-a17c-41a2-be00-6c8fb8003a6d'),1
PUT,/wishlist/wishlist/e9ffb6ed-d883-4627-a03c-76bd4503684c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/e9ffb6ed-d883-4627-a03c-76bd4503684c'),2
PUT,/wishlist/wishlist/1c47d845-0f97-4270-b475-91d8d19398dd,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/1c47d845-0f97-4270-b475-91d8d19398dd'),1
PUT,/wishlist/wishlist/f60eda0d-d1d6-463c-83eb-9016e991ea74,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/f60eda0d-d1d6-463c-83eb-9016e991ea74'),2
PUT,/wishlist/wishlist/98954f42-8432-4210-8e22-1eb6ca1ac591,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/98954f42-8432-4210-8e22-1eb6ca1ac591'),1
POST,/wishlist/wishlist/add,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/add'),343
DELETE,/wishlist/wishlist/377faaf7-112c-4e25-b9a8-ff2abb49721c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/377faaf7-112c-4e25-b9a8-ff2abb49721c'),2
DELETE,/wishlist/wishlist/98d82ab3-9d19-4a75-9de7-894ba3a64ff2,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/98d82ab3-9d19-4a75-9de7-894ba3a64ff2'),1
PUT,/wishlist/wishlist/2e3e1034-2e08-4d2f-a1de-e2afcd329c3b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/2e3e1034-2e08-4d2f-a1de-e2afcd329c3b'),4
DELETE,/wishlist/wishlist/bf456c97-67b6-40a9-abf9-7af4f2872bde,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/bf456c97-67b6-40a9-abf9-7af4f2872bde'),1
PUT,/wishlist/wishlist/82e99836-4a60-4869-b860-ddf5ae30b363,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/82e99836-4a60-4869-b860-ddf5ae30b363'),1
GET,/wishlist/wishlist/0c3c1a52-9aba-4139-b7c6-c2f9816394bd,HTTPError('403 Client Error: Forbidden for url: /wishlist/wishlist/0c3c1a52-9aba-4139-b7c6-c2f9816394bd'),1
DELETE,/wishlist/wishlist/31f166b1-8045-46ec-bdce-43cf61bf328d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/31f166b1-8045-46ec-bdce-43cf61bf328d'),1
PUT,/wishlist/wishlist/c2d0d254-1d15-4dae-9d1a-4079faba61dc,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/c2d0d254-1d15-4dae-9d1a-4079faba61dc'),1
DELETE,/wishlist/wishlist/8ab2791c-3d26-4a30-b422-5c66ba503917,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/8ab2791c-3d26-4a30-b422-5c66ba503917'),1
GET,/wishlist/wishlist/016e84b4-faab-477a-88ea-3452a0efd26c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/016e84b4-faab-477a-88ea-3452a0efd26c'),2
PUT,/wishlist/wishlist/3732af5a-e656-49bd-b23b-ac88f0f4faf4,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/3732af5a-e656-49bd-b23b-ac88f0f4faf4'),1
GET,/wishlist/wishlist/bb368fd1-841a-43e4-bfb7-409beca9a52e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/bb368fd1-841a-43e4-bfb7-409beca9a52e'),1
DELETE,/wishlist/wishlist/f4fe6cea-1a65-4e6b-9cca-d39dde68f450,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/f4fe6cea-1a65-4e6b-9cca-d39dde68f450'),1
DELETE,/wishlist/wishlist/e7add54f-5c4b-4003-849a-2e89ceb5539b,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/e7add54f-5c4b-4003-849a-2e89ceb5539b'),1
GET,/wishlist/wishlist/8df2a906-0a02-4762-af56-364b6243c2f7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/8df2a906-0a02-4762-af56-364b6243c2f7'),2
DELETE,/wishlist/wishlist/0f0090e2-16c3-4575-b334-e6bf08904a69,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/0f0090e2-16c3-4575-b334-e6bf08904a69'),1
PUT,/wishlist/wishlist/f5d526b2-770a-46eb-9d1b-4af4d88de2cd,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/f5d526b2-770a-46eb-9d1b-4af4d88de2cd'),1
GET,/wishlist/wishlist/121b430c-7f1a-447f-a22d-16d4743e1b64,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/121b430c-7f1a-447f-a22d-16d4743e1b64'),1
PUT,/wishlist/wishlist/ce7ef90a-57de-4735-904f-225b70bfb98e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/ce7ef90a-57de-4735-904f-225b70bfb98e'),1
GET,/wishlist/wishlist/013221e9-3a3b-4b9b-bc95-fcdd8b86134c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/013221e9-3a3b-4b9b-bc95-fcdd8b86134c'),1
GET,/wishlist/wishlist/1660a7ad-39bf-44cd-b7ed-dac299731eac,HTTPError('403 Client Error: Forbidden for url: /wishlist/wishlist/1660a7ad-39bf-44cd-b7ed-dac299731eac'),1
GET,/wishlist/wishlist/ef30e0e9-78c7-4b7e-bd66-5c2a49ea9a9a,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/ef30e0e9-78c7-4b7e-bd66-5c2a49ea9a9a'),1
GET,/wishlist/wishlist/4eae68e8-ab1d-4585-b3cb-b3c80481aea1,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/4eae68e8-ab1d-4585-b3cb-b3c80481aea1'),1
GET,/wishlist/wishlist/47fcb4fb-5ecc-4493-b61b-9f21fda189ca,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/47fcb4fb-5ecc-4493-b61b-9f21fda189ca'),1
GET,/wishlist/wishlist/9b58635a-66cd-4dcb-bbb9-8b1634aa3196,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/9b58635a-66cd-4dcb-bbb9-8b1634aa3196'),1
PUT,/wishlist/wishlist/71d32783-7080-4744-9b7d-1533a96cec1e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/71d32783-7080-4744-9b7d-1533a96cec1e'),1
GET,/wishlist/wishlist/7480a181-37bf-4b58-8505-bcbc57b6aad5,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/7480a181-37bf-4b58-8505-bcbc57b6aad5'),1
GET,/wishlist/wishlist/090f57de-7927-4d7b-a3e3-37cc87323c68,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/090f57de-7927-4d7b-a3e3-37cc87323c68'),1
PUT,/wishlist/wishlist/af058a3f-079d-4b87-88b4-f30f2e44fe37,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/af058a3f-079d-4b87-88b4-f30f2e44fe37'),2
DELETE,/wishlist/wishlist/a9855cdd-6619-4bf4-88dc-41a21826b04a,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/a9855cdd-6619-4bf4-88dc-41a21826b04a'),1
DELETE,/wishlist/wishlist/f83df3aa-15d3-4753-a930-9510e526849c,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/f83df3aa-15d3-4753-a930-9510e526849c'),1
PUT,/wishlist/wishlist/88fb2e36-5140-4e94-936a-0682c0e42f97,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/88fb2e36-5140-4e94-936a-0682c0e42f97'),1
GET,/wishlist/wishlist/3d0e51bf-1e44-4b77-929b-fff9d627eb44,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/3d0e51bf-1e44-4b77-929b-fff9d627eb44'),1
DELETE,/wishlist/wishlist/98618117-ae34-42c2-a809-0b073af83b63,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/98618117-ae34-42c2-a809-0b073af83b63'),1
PUT,/wishlist/wishlist/55056dd4-eb41-4990-bfba-acc922ddfe3f,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/55056dd4-eb41-4990-bfba-acc922ddfe3f'),1
GET,/wishlist/wishlist/201939db-1ca3-43df-9663-9b1fa290a509,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/201939db-1ca3-43df-9663-9b1fa290a509'),1
DELETE,/wishlist/wishlist/445e2d11-7a21-4ef3-b1f4-3ae1a1960605,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/445e2d11-7a21-4ef3-b1f4-3ae1a1960605'),2
DELETE,/wishlist/wishlist/b554ef10-cd67-4efa-bd9f-41d1d30d31e3,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/b554ef10-cd67-4efa-bd9f-41d1d30d31e3'),1
DELETE,/wishlist/wishlist/0491fac6-9a04-4afb-a131-62d3f7058704,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/0491fac6-9a04-4afb-a131-62d3f7058704'),3
DELETE,/wishlist/wishlist/30173997-7b32-497b-a2dd-8b730f8eb64e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/30173997-7b32-497b-a2dd-8b730f8eb64e'),1
PUT,/wishlist/wishlist/4d86abe6-2b39-4806-9f9f-46ad1fc77941,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/4d86abe6-2b39-4806-9f9f-46ad1fc77941'),2
DELETE,/wishlist/wishlist/de8980e4-fe6f-4a69-a63f-b1c005395490,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/de8980e4-fe6f-4a69-a63f-b1c005395490'),1
DELETE,/wishlist/wishlist/e8c96f0e-2ae8-476f-8bac-634c634e4c1a,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/e8c96f0e-2ae8-476f-8bac-634c634e4c1a'),1
PUT,/wishlist/wishlist/36784300-672f-4f28-9101-28ab2a2aff81,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/36784300-672f-4f28-9101-28ab2a2aff81'),1
DELETE,/wishlist/wishlist/711fe045-c713-40bb-8a76-d1e2fe7fe96c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/711fe045-c713-40bb-8a76-d1e2fe7fe96c'),1
PUT,/wishlist/wishlist/06678bce-9293-4418-9aac-b8e9db6fcb56,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/06678bce-9293-4418-9aac-b8e9db6fcb56'),1
DELETE,/wishlist/wishlist/94a2cff9-2df5-466d-9b39-a2dc13d1e6e9,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/94a2cff9-2df5-466d-9b39-a2dc13d1e6e9'),1
GET,/wishlist/wishlist/9087e34d-c683-400f-8829-10d318b4c8ad,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/9087e34d-c683-400f-8829-10d318b4c8ad'),2
DELETE,/wishlist/wishlist/77b282c1-9390-4e22-92bb-4a8b9687067f,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/77b282c1-9390-4e22-92bb-4a8b9687067f'),1
GET,/wishlist/wishlist/b2e9935f-dd9a-4fc1-81dd-ff7746b7e883,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/b2e9935f-dd9a-4fc1-81dd-ff7746b7e883'),2
DELETE,/wishlist/wishlist/573cbe31-3079-473f-bc31-28b0f79436d7,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/573cbe31-3079-473f-bc31-28b0f79436d7'),1
GET,/wishlist/wishlist/b83d3bb3-535b-44af-b6fc-6d833956cb0c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/b83d3bb3-535b-44af-b6fc-6d833956cb0c'),1
GET,/wishlist/wishlist/d39523ba-8cbb-47fd-b5fe-9e1b0032c3bd,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/d39523ba-8cbb-47fd-b5fe-9e1b0032c3bd'),1
DELETE,/wishlist/wishlist/c1010c7f-87ac-421a-95c2-052f84d83bc7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/c1010c7f-87ac-421a-95c2-052f84d83bc7'),1
GET,/wishlist/wishlist/f56fb251-16ac-4c8b-adbd-9502c8538511,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/f56fb251-16ac-4c8b-adbd-9502c8538511'),1
DELETE,/wishlist/wishlist/57808d9d-f8c1-4189-8c96-51fb3d3d6d9a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/57808d9d-f8c1-4189-8c96-51fb3d3d6d9a'),1
PUT,/wishlist/wishlist/bef6a200-c9b9-4a63-a9db-a9fc2b591cc7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/bef6a200-c9b9-4a63-a9db-a9fc2b591cc7'),1
GET,/wishlist/wishlist/c9adec28-c4c0-43b5-b784-a420427e60c7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/c9adec28-c4c0-43b5-b784-a420427e60c7'),1
DELETE,/wishlist/wishlist/b7a52b1a-3776-4da8-a896-27a9778aeb1f,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/b7a52b1a-3776-4da8-a896-27a9778aeb1f'),1
GET,/wishlist/wishlist/122a3faa-b87e-4745-8842-7a39a332949a,HTTPError('403 Client Error: Forbidden for url: /wishlist/wishlist/122a3faa-b87e-4745-8842-7a39a332949a'),1
GET,/wishlist/wishlist/6003e564-7c92-41c0-bc1e-df91606ad257,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/6003e564-7c92-41c0-bc1e-df91606ad257'),1
PUT,/wishlist/wishlist/d1d45f46-ae7c-445d-b3ea-02d4f2943c55,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/d1d45f46-ae7c-445d-b3ea-02d4f2943c55'),1
GET,/wishlist/wishlist/41ef9e28-688a-49b1-9fdb-56f466d1f812,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/41ef9e28-688a-49b1-9fdb-56f466d1f812'),1
PUT,/wishlist/wishlist/81ac02d3-52fc-4ab2-8e4c-17109ed2facf,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/81ac02d3-52fc-4ab2-8e4c-17109ed2facf'),4
PUT,/wishlist/wishlist/b21c9c49-1a0d-4d75-9eb3-916b2d04219e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/b21c9c49-1a0d-4d75-9eb3-916b2d04219e'),1
GET,/wishlist/wishlist/11a54720-8a5a-4ce1-ba89-bb0f253e0ca5,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/11a54720-8a5a-4ce1-ba89-bb0f253e0ca5'),1
GET,/wishlist/wishlist/dcf5b9e8-a3bc-43c8-af58-c0ae677bdc8b,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/dcf5b9e8-a3bc-43c8-af58-c0ae677bdc8b'),1
GET,/wishlist/wishlist/329af8ff-9797-437d-9392-7016c5556cc9,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/329af8ff-9797-437d-9392-7016c5556cc9'),1
GET,/wishlist/wishlist/8296833c-9597-4590-bf92-0a80217c1f38,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/8296833c-9597-4590-bf92-0a80217c1f38'),1
GET,/wishlist/wishlist/9e3ee923-6764-4080-9f02-4b9baabfa4cd,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/9e3ee923-6764-4080-9f02-4b9baabfa4cd'),1
DELETE,/wishlist/wishlist/b8ef3847-7c09-4f33-b223-63945c233f5d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/b8ef3847-7c09-4f33-b223-63945c233f5d'),1
GET,/wishlist/wishlist/30e2ca00-483f-4287-a18f-6df8976ea277,HTTPError('404 Client Error: Not Found for url: /wishlist/wishlist/30e2ca00-483f-4287-a18f-6df8976ea277'),1
DELETE,/wishlist/wishlist/e189cc58-4416-4d88-8b14-effcd099754a,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/e189cc58-4416-4d88-8b14-effcd099754a'),1
DELETE,/wishlist/wishlist/ce79d9ef-0c86-409f-80b2-d04469a31b19,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/ce79d9ef-0c86-409f-80b2-d04469a31b19'),1
DELETE,/wishlist/wishlist/8d348e6f-aff2-4a40-ad5e-0eabc11c859d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/8d348e6f-aff2-4a40-ad5e-0eabc11c859d'),1
GET,/wishlist/wishlist/9aa71a5d-dcf8-493b-aab3-e40262075f27,HTTPError('401 Client Error: Unauthorized for url: /wishlist/wishlist/9aa71a5d-dcf8-493b-aab3-e40262075f27'),1
DELETE,/wishlist/wishlist/d62dac9a-be1a-4906-b469-94a9b57547b7,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/wishlist/d62dac9a-be1a-4906-b469-94a9b57547b7'),1
