Method,Name,Error,Occurrences
GET,/wishlist/d3cca51f-a90a-438e-a604-1d4d10a93bc1,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d3cca51f-a90a-438e-a604-1d4d10a93bc1'),1
PUT,/wishlist/e78cd9a3-c86f-49d4-9051-7d10cda05306,HTTPError('401 Client Error: Unauthorized for url: /wishlist/e78cd9a3-c86f-49d4-9051-7d10cda05306'),1
PUT,/wishlist/30d31655-76d4-4999-bd71-50780ee75ff5,HTTPError('401 Client Error: Unauthorized for url: /wishlist/30d31655-76d4-4999-bd71-50780ee75ff5'),1
PUT,/wishlist/5fb99c17-f751-453a-898a-26c655074e18,HTTPError('401 Client Error: Unauthorized for url: /wishlist/5fb99c17-f751-453a-898a-26c655074e18'),1
PUT,/wishlist/4bca0b28-77dd-4573-88be-b68a94f93bf0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/4bca0b28-77dd-4573-88be-b68a94f93bf0'),1
GET,/wishlist/c0283623-a369-4c9d-9e98-66fb88269311,HTTPError('403 Client Error: Forbidden for url: /wishlist/c0283623-a369-4c9d-9e98-66fb88269311'),1
GET,/wishlist/497fe2e4-7420-4031-b889-53d7e93ce327,HTTPError('401 Client Error: Unauthorized for url: /wishlist/497fe2e4-7420-4031-b889-53d7e93ce327'),1
DELETE,/wishlist/597690e6-e13e-4dd6-8ff3-c7be7162e045,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/597690e6-e13e-4dd6-8ff3-c7be7162e045'),1
GET,/wishlist/8ee46b4f-a537-44bc-ad31-8c26df36541e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/8ee46b4f-a537-44bc-ad31-8c26df36541e'),1
GET,/wishlist/91ae847e-8504-4840-99c9-6974fd93a0f7,HTTPError('404 Client Error: Not Found for url: /wishlist/91ae847e-8504-4840-99c9-6974fd93a0f7'),1
PUT,/wishlist/d9299d0c-d8ff-4227-bc9e-be1dd691a607,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d9299d0c-d8ff-4227-bc9e-be1dd691a607'),2
DELETE,/wishlist/10e8e6be-c81a-485d-9499-83da87f2bcc2,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/10e8e6be-c81a-485d-9499-83da87f2bcc2'),1
DELETE,/wishlist/5a53ac4a-b586-4a2a-b804-afe8bad37fdd,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/5a53ac4a-b586-4a2a-b804-afe8bad37fdd'),1
PUT,/wishlist/864f2a9e-d21e-4a24-99ec-70ed21aaf597,HTTPError('401 Client Error: Unauthorized for url: /wishlist/864f2a9e-d21e-4a24-99ec-70ed21aaf597'),1
DELETE,/wishlist/784b22a3-acb7-46b4-87dc-e2014ee7d72f,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/784b22a3-acb7-46b4-87dc-e2014ee7d72f'),1
PUT,/wishlist/479e5b88-e5da-424f-9583-5f77b78dec02,HTTPError('401 Client Error: Unauthorized for url: /wishlist/479e5b88-e5da-424f-9583-5f77b78dec02'),2
DELETE,/wishlist/6d0162ea-e10a-45f1-91bb-05139b46dd85,HTTPError('401 Client Error: Unauthorized for url: /wishlist/6d0162ea-e10a-45f1-91bb-05139b46dd85'),1
PUT,/wishlist/92aaff3d-f3be-403b-8e9a-5667c419d20f,HTTPError('401 Client Error: Unauthorized for url: /wishlist/92aaff3d-f3be-403b-8e9a-5667c419d20f'),1
GET,/wishlist/a169d6f8-de74-4690-8f53-cdb30606eef6,HTTPError('404 Client Error: Not Found for url: /wishlist/a169d6f8-de74-4690-8f53-cdb30606eef6'),1
DELETE,/wishlist/535046a0-4448-493d-b83d-9ef04ecfa54a,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/535046a0-4448-493d-b83d-9ef04ecfa54a'),1
PUT,/wishlist/1f44a6ee-ac5b-475c-b288-55c1c84fc42c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/1f44a6ee-ac5b-475c-b288-55c1c84fc42c'),1
DELETE,/wishlist/9a0cf3dd-862d-48a5-a99b-440b5d0cd294,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/9a0cf3dd-862d-48a5-a99b-440b5d0cd294'),2
GET,/wishlist/80fa0f9f-bae2-4393-a661-474c7e723cbd,HTTPError('403 Client Error: Forbidden for url: /wishlist/80fa0f9f-bae2-4393-a661-474c7e723cbd'),1
DELETE,/wishlist/4d5adbfa-74a0-4516-b877-11b9d2914ffb,HTTPError('401 Client Error: Unauthorized for url: /wishlist/4d5adbfa-74a0-4516-b877-11b9d2914ffb'),1
GET,/wishlist/483e4126-5e82-4b18-8090-70bc102c0e3a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/483e4126-5e82-4b18-8090-70bc102c0e3a'),1
PUT,/wishlist/859b57a1-ab5b-451b-a1ca-5ae0d320d191,HTTPError('401 Client Error: Unauthorized for url: /wishlist/859b57a1-ab5b-451b-a1ca-5ae0d320d191'),1
DELETE,/wishlist/5214b44c-47b9-40ec-9bab-cf0cd30f5c67,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/5214b44c-47b9-40ec-9bab-cf0cd30f5c67'),1
DELETE,/wishlist/feb175ea-ae18-4da1-88f3-b4c735c322cf,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/feb175ea-ae18-4da1-88f3-b4c735c322cf'),1
DELETE,/wishlist/d2bdc942-ea9d-49bc-852a-168395884c05,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d2bdc942-ea9d-49bc-852a-168395884c05'),1
PUT,/wishlist/b244ac2e-aaad-49c1-b294-c2499ad825fe,HTTPError('401 Client Error: Unauthorized for url: /wishlist/b244ac2e-aaad-49c1-b294-c2499ad825fe'),1
GET,/wishlist/3ab2c823-fab9-482e-bb53-b0e76a1ff52c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/3ab2c823-fab9-482e-bb53-b0e76a1ff52c'),1
GET,/wishlist/7d96b20d-38d5-446b-9fde-2e0e258322ff,HTTPError('401 Client Error: Unauthorized for url: /wishlist/7d96b20d-38d5-446b-9fde-2e0e258322ff'),1
PUT,/wishlist/41b5926a-070e-456c-8347-4d11cd0a778f,HTTPError('401 Client Error: Unauthorized for url: /wishlist/41b5926a-070e-456c-8347-4d11cd0a778f'),1
PUT,/wishlist/fa5b9be5-325a-4692-b9d0-e8b7e614ba3b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/fa5b9be5-325a-4692-b9d0-e8b7e614ba3b'),1
GET,/wishlist/f9b332ad-4788-4f99-9af9-8b515db03076,HTTPError('404 Client Error: Not Found for url: /wishlist/f9b332ad-4788-4f99-9af9-8b515db03076'),1
DELETE,/wishlist/34d86f1a-51be-4cfe-9a53-46fae47e20b0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/34d86f1a-51be-4cfe-9a53-46fae47e20b0'),1
DELETE,/wishlist/8ee46b4f-a537-44bc-ad31-8c26df36541e,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/8ee46b4f-a537-44bc-ad31-8c26df36541e'),2
PUT,/wishlist/12be2b08-06df-4f43-b63c-506fe119924b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/12be2b08-06df-4f43-b63c-506fe119924b'),1
DELETE,/wishlist/652abd3e-efae-4c23-977c-fed20288adf6,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/652abd3e-efae-4c23-977c-fed20288adf6'),1
DELETE,/wishlist/c55c8a26-9ec9-4938-8e16-ff2b28551f52,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/c55c8a26-9ec9-4938-8e16-ff2b28551f52'),2
GET,/wishlist/76c00682-e0ee-473c-bd4e-e5ce51f6ef5d,HTTPError('404 Client Error: Not Found for url: /wishlist/76c00682-e0ee-473c-bd4e-e5ce51f6ef5d'),1
GET,/wishlist/76d5ca59-1881-4f31-9253-ad409e377506,HTTPError('401 Client Error: Unauthorized for url: /wishlist/76d5ca59-1881-4f31-9253-ad409e377506'),1
GET,/wishlist/52cc9f14-f2b8-4da2-93c2-72e89eb75bcc,HTTPError('403 Client Error: Forbidden for url: /wishlist/52cc9f14-f2b8-4da2-93c2-72e89eb75bcc'),1
DELETE,/wishlist/0b4c9b2f-a9b2-48e9-b213-59cfdcf3d2d2,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/0b4c9b2f-a9b2-48e9-b213-59cfdcf3d2d2'),1
DELETE,/wishlist/03951be2-b8d9-4c78-93c1-e7dcb5a7bc3b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/03951be2-b8d9-4c78-93c1-e7dcb5a7bc3b'),1
DELETE,/wishlist/1f118e01-237a-4c9b-b39d-9aefcef0080d,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/1f118e01-237a-4c9b-b39d-9aefcef0080d'),1
DELETE,/wishlist/e40cd5d4-0d11-4963-a957-4c9f4dd45e39,HTTPError('401 Client Error: Unauthorized for url: /wishlist/e40cd5d4-0d11-4963-a957-4c9f4dd45e39'),1
GET,/wishlist/2447d1b6-79b2-42d1-8ecd-f892dca32e3e,HTTPError('404 Client Error: Not Found for url: /wishlist/2447d1b6-79b2-42d1-8ecd-f892dca32e3e'),1
DELETE,/wishlist/0784aaaf-d574-4924-9274-46e8ab257312,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/0784aaaf-d574-4924-9274-46e8ab257312'),1
GET,/wishlist/eb315679-732b-45b6-b864-442ee2ab9e01,HTTPError('401 Client Error: Unauthorized for url: /wishlist/eb315679-732b-45b6-b864-442ee2ab9e01'),1
PUT,/wishlist/3901320d-ca18-49a3-812b-f73c0deb3444,HTTPError('401 Client Error: Unauthorized for url: /wishlist/3901320d-ca18-49a3-812b-f73c0deb3444'),1
GET,/wishlist/bcdc55ec-f67e-4b29-a47b-df08a098e98a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/bcdc55ec-f67e-4b29-a47b-df08a098e98a'),1
DELETE,/wishlist/c3e49870-929c-40d5-8839-1718674984e2,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/c3e49870-929c-40d5-8839-1718674984e2'),1
DELETE,/wishlist/17252bdc-d8e1-4199-b395-869b5f44b8a4,HTTPError('401 Client Error: Unauthorized for url: /wishlist/17252bdc-d8e1-4199-b395-869b5f44b8a4'),1
GET,/wishlist/e85f25c7-a9cd-4968-a93b-ebcc3a4d211e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/e85f25c7-a9cd-4968-a93b-ebcc3a4d211e'),1
GET,/wishlist/12553ee1-0abc-4d86-9322-8f9f25a18b70,HTTPError('401 Client Error: Unauthorized for url: /wishlist/12553ee1-0abc-4d86-9322-8f9f25a18b70'),1
PUT,/wishlist/0dfb55a3-938d-4e57-a2cb-55d72c071108,HTTPError('401 Client Error: Unauthorized for url: /wishlist/0dfb55a3-938d-4e57-a2cb-55d72c071108'),1
PUT,/wishlist/7bdbb9d5-a74e-416f-b769-d447aa8812e6,HTTPError('401 Client Error: Unauthorized for url: /wishlist/7bdbb9d5-a74e-416f-b769-d447aa8812e6'),1
DELETE,/wishlist/672ced1a-3164-4400-8222-a98f7fb238ee,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/672ced1a-3164-4400-8222-a98f7fb238ee'),2
DELETE,/wishlist/d274ecdc-ea5c-4016-94b8-3646dfbbff45,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d274ecdc-ea5c-4016-94b8-3646dfbbff45'),1
DELETE,/wishlist/baf5f824-6b0b-411f-bb6b-3ba15e503d1c,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/baf5f824-6b0b-411f-bb6b-3ba15e503d1c'),1
DELETE,/wishlist/c1274e1a-7891-4746-84f9-e37c74c194d2,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/c1274e1a-7891-4746-84f9-e37c74c194d2'),1
GET,/wishlist/390ef95f-7c84-496d-aad6-2e4ac0d53ef0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/390ef95f-7c84-496d-aad6-2e4ac0d53ef0'),1
PUT,/wishlist/5b34c010-c5aa-4bb9-8ce4-89df0c0672f6,HTTPError('401 Client Error: Unauthorized for url: /wishlist/5b34c010-c5aa-4bb9-8ce4-89df0c0672f6'),1
GET,/wishlist/cc9cdc73-7d2a-4cd6-a44f-35bc1fcb2be6,HTTPError('404 Client Error: Not Found for url: /wishlist/cc9cdc73-7d2a-4cd6-a44f-35bc1fcb2be6'),2
DELETE,/wishlist/5aece1e7-c1ba-480b-a0c7-2de89e9bad2c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/5aece1e7-c1ba-480b-a0c7-2de89e9bad2c'),1
DELETE,/wishlist/4c10934f-7e3c-40bf-91ad-a3b8416bd5a1,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/4c10934f-7e3c-40bf-91ad-a3b8416bd5a1'),1
DELETE,/wishlist/316825a5-22d0-4864-9a71-a05253039421,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/316825a5-22d0-4864-9a71-a05253039421'),1
POST,/wishlist/add,HTTPError('401 Client Error: Unauthorized for url: /wishlist/add'),243
DELETE,/wishlist/56a30327-f64b-4628-bd14-261088e1ed68,HTTPError('401 Client Error: Unauthorized for url: /wishlist/56a30327-f64b-4628-bd14-261088e1ed68'),1
GET,/wishlist/5354593d-5d22-4659-9106-3a91b45d72db,HTTPError('404 Client Error: Not Found for url: /wishlist/5354593d-5d22-4659-9106-3a91b45d72db'),1
DELETE,/wishlist/bd32a167-cfe1-4a11-ad74-ae82f4bfde31,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/bd32a167-cfe1-4a11-ad74-ae82f4bfde31'),1
DELETE,/wishlist/fa71e55f-e27a-4953-9ca7-6a79628364f3,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/fa71e55f-e27a-4953-9ca7-6a79628364f3'),1
GET,/wishlist/a08f6803-e0b5-4738-bc5a-f39d95fe277c,HTTPError('404 Client Error: Not Found for url: /wishlist/a08f6803-e0b5-4738-bc5a-f39d95fe277c'),1
GET,/wishlist/3eec5cd8-c745-4f6e-84db-9f83baf2ad0a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/3eec5cd8-c745-4f6e-84db-9f83baf2ad0a'),1
DELETE,/wishlist/b0452547-dc5b-452b-8aac-5f49cae1358f,HTTPError('401 Client Error: Unauthorized for url: /wishlist/b0452547-dc5b-452b-8aac-5f49cae1358f'),1
GET,/wishlist/b4f5c3cf-8fd4-4355-90a3-cffaa09460b0,HTTPError('403 Client Error: Forbidden for url: /wishlist/b4f5c3cf-8fd4-4355-90a3-cffaa09460b0'),1
DELETE,/wishlist/52cc9f14-f2b8-4da2-93c2-72e89eb75bcc,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/52cc9f14-f2b8-4da2-93c2-72e89eb75bcc'),3
DELETE,/wishlist/9ec46bc7-5cfe-4692-b7b7-9fdcf928e156,HTTPError('401 Client Error: Unauthorized for url: /wishlist/9ec46bc7-5cfe-4692-b7b7-9fdcf928e156'),1
PUT,/wishlist/55d91c97-349e-4851-bdbc-3df02255508b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/55d91c97-349e-4851-bdbc-3df02255508b'),1
GET,/wishlist/d2bdc942-ea9d-49bc-852a-168395884c05,HTTPError('404 Client Error: Not Found for url: /wishlist/d2bdc942-ea9d-49bc-852a-168395884c05'),1
PUT,/wishlist/27d3b0b8-7f67-439c-a92f-ac250f63e6a9,HTTPError('401 Client Error: Unauthorized for url: /wishlist/27d3b0b8-7f67-439c-a92f-ac250f63e6a9'),1
POST,/wishlist,"ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x....>, 'Connection to 34.126.173.57 timed out. (connect timeout=None)')",6
GET,/wishlist/f131f3a3-4dd4-40c7-809c-1a250a7f1a53,HTTPError('404 Client Error: Not Found for url: /wishlist/f131f3a3-4dd4-40c7-809c-1a250a7f1a53'),1
DELETE,/wishlist/eb137f02-1962-4671-a229-b0a16b7950f0,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/eb137f02-1962-4671-a229-b0a16b7950f0'),1
GET,/wishlist/3c010261-46ad-4bd1-8cd2-c28e80cbea8a,HTTPError('404 Client Error: Not Found for url: /wishlist/3c010261-46ad-4bd1-8cd2-c28e80cbea8a'),1
DELETE,/wishlist/f3f60841-248a-421f-bc88-8d2be896a594,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/f3f60841-248a-421f-bc88-8d2be896a594'),1
DELETE,/wishlist/07625039-683c-49ff-bae7-6c8a54439b09,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/07625039-683c-49ff-bae7-6c8a54439b09'),2
GET,/wishlist/2ca24d6c-0b5f-4922-86a7-4fd5d45e26b7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/2ca24d6c-0b5f-4922-86a7-4fd5d45e26b7'),1
DELETE,/wishlist/7758079f-7831-4723-a06b-bf4b32db6528,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/7758079f-7831-4723-a06b-bf4b32db6528'),1
DELETE,/wishlist/e52d270f-00be-4dea-90a1-2622891f1e96,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/e52d270f-00be-4dea-90a1-2622891f1e96'),1
GET,/wishlist/1f480b98-eafb-40ff-9c78-9cbcc7111dda,HTTPError('401 Client Error: Unauthorized for url: /wishlist/1f480b98-eafb-40ff-9c78-9cbcc7111dda'),1
DELETE,/wishlist/dd5b8850-83e2-4fe8-827f-4efe5d9677de,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/dd5b8850-83e2-4fe8-827f-4efe5d9677de'),1
DELETE,/wishlist/5351267e-e2c2-489b-b32f-c0a063dfaa58,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/5351267e-e2c2-489b-b32f-c0a063dfaa58'),1
PUT,/wishlist/ad77858c-fc92-45a2-89c3-d4ceada2fd7f,HTTPError('401 Client Error: Unauthorized for url: /wishlist/ad77858c-fc92-45a2-89c3-d4ceada2fd7f'),1
GET,/wishlist/bf065e42-a8af-4fcd-a258-769c4761de77,HTTPError('401 Client Error: Unauthorized for url: /wishlist/bf065e42-a8af-4fcd-a258-769c4761de77'),1
PUT,/wishlist/f3a024b7-7684-4028-8770-dd0de35e739c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/f3a024b7-7684-4028-8770-dd0de35e739c'),1
PUT,/wishlist/2dc1c933-b572-4f93-9a6a-ed0ad15f972d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/2dc1c933-b572-4f93-9a6a-ed0ad15f972d'),1
GET,/wishlist/5a3fed2f-dd6b-4788-a110-c252f16f4d57,HTTPError('401 Client Error: Unauthorized for url: /wishlist/5a3fed2f-dd6b-4788-a110-c252f16f4d57'),1
DELETE,/wishlist/d9299d0c-d8ff-4227-bc9e-be1dd691a607,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/d9299d0c-d8ff-4227-bc9e-be1dd691a607'),1
DELETE,/wishlist/89c9674a-d644-4775-bb4b-d1d75f1eedf0,HTTPError('401 Client Error: Unauthorized for url: /wishlist/89c9674a-d644-4775-bb4b-d1d75f1eedf0'),1
DELETE,/wishlist/f2276936-8f94-4fdb-b3bf-19b7f682dbad,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/f2276936-8f94-4fdb-b3bf-19b7f682dbad'),1
GET,/wishlist/6331d921-a38c-4479-bbe9-184f19184442,HTTPError('401 Client Error: Unauthorized for url: /wishlist/6331d921-a38c-4479-bbe9-184f19184442'),1
DELETE,/wishlist/8c492406-0a8e-47e4-8bfb-5230415cfe79,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/8c492406-0a8e-47e4-8bfb-5230415cfe79'),1
DELETE,/wishlist/2d9b3102-6335-47f8-8f29-b681e7954551,HTTPError('401 Client Error: Unauthorized for url: /wishlist/2d9b3102-6335-47f8-8f29-b681e7954551'),1
GET,/wishlist/5ff498da-3d23-45c0-a777-b59e302654c5,HTTPError('401 Client Error: Unauthorized for url: /wishlist/5ff498da-3d23-45c0-a777-b59e302654c5'),1
GET,/wishlist/5780df1c-0241-42ed-b940-d34be1c98fa2,HTTPError('404 Client Error: Not Found for url: /wishlist/5780df1c-0241-42ed-b940-d34be1c98fa2'),1
GET,/wishlist/145e6e09-46bf-4ac2-a336-e8f9a545fd19,HTTPError('404 Client Error: Not Found for url: /wishlist/145e6e09-46bf-4ac2-a336-e8f9a545fd19'),1
PUT,/wishlist/6725c6b7-25aa-4976-911b-2a4577f775b4,HTTPError('401 Client Error: Unauthorized for url: /wishlist/6725c6b7-25aa-4976-911b-2a4577f775b4'),1
GET,/wishlist/d774694c-4004-4162-a324-f7b39b491a58,HTTPError('404 Client Error: Not Found for url: /wishlist/d774694c-4004-4162-a324-f7b39b491a58'),1
GET,/wishlist/e4d15786-a9df-490a-b58e-5c8d40071391,HTTPError('404 Client Error: Not Found for url: /wishlist/e4d15786-a9df-490a-b58e-5c8d40071391'),1
GET,/wishlist/f4eff901-9909-4d54-9534-ad357cbc4b31,HTTPError('404 Client Error: Not Found for url: /wishlist/f4eff901-9909-4d54-9534-ad357cbc4b31'),1
DELETE,/wishlist/b774b5b9-fb21-4d76-8131-6c8582835b64,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/b774b5b9-fb21-4d76-8131-6c8582835b64'),1
DELETE,/wishlist/59b2b52a-3e30-418b-817f-2964c4a97e28,HTTPError('401 Client Error: Unauthorized for url: /wishlist/59b2b52a-3e30-418b-817f-2964c4a97e28'),1
DELETE,/wishlist/52dc0c73-1efa-43cf-8035-e49bbf01215e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/52dc0c73-1efa-43cf-8035-e49bbf01215e'),1
DELETE,/wishlist/cc61e157-ddd6-4970-b131-ca1b89ea1752,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/cc61e157-ddd6-4970-b131-ca1b89ea1752'),1
GET,/wishlist/15f66171-07d3-46a3-807b-b76c50b2ab75,HTTPError('401 Client Error: Unauthorized for url: /wishlist/15f66171-07d3-46a3-807b-b76c50b2ab75'),1
GET,/wishlist,HTTPError('401 Client Error: Unauthorized for url: /wishlist'),279
GET,/wishlist/8a5a7d78-d30d-42bf-b1d0-bd94498423c7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/8a5a7d78-d30d-42bf-b1d0-bd94498423c7'),1
