Method,Name,Error,Occurrences
GET,/wishlist/3b0256e8-93eb-4615-b0a9-9cf2a7480017,HTTPError('401 Client Error: Unauthorized for url: /wishlist/3b0256e8-93eb-4615-b0a9-9cf2a7480017'),2
GET,/wishlist/86a578a8-eaca-4945-9ed4-a59b892c59c9,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/d46484c9-b83c-4ee4-bced-743376f6b97c,HTTPError('404 Client Error: Not Found for url: /wishlist/d46484c9-b83c-4ee4-bced-743376f6b97c'),1
DELETE,/wishlist/c8231309-55da-4fdb-a470-f03059c6175d,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/c8231309-55da-4fdb-a470-f03059c6175d'),1
DELETE,/wishlist/b4646967-de03-4348-bb6d-47b15c38c89d,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/b4646967-de03-4348-bb6d-47b15c38c89d'),2
DELETE,/wishlist/7cbc78d2-9d86-4128-80d0-366fe773a423,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/7cbc78d2-9d86-4128-80d0-366fe773a423'),1
GET,/wishlist/f241ae06-9776-4b84-a7e2-7b80b896e1ac,HTTPError('401 Client Error: Unauthorized for url: /wishlist/f241ae06-9776-4b84-a7e2-7b80b896e1ac'),1
GET,/wishlist/60984299-8f59-4648-a457-96b009ab9737,HTTPError('404 Client Error: Not Found for url: /wishlist/60984299-8f59-4648-a457-96b009ab9737'),2
DELETE,/wishlist/65d10246-606e-458e-be12-c6965f93eae2,HTTPError('401 Client Error: Unauthorized for url: /wishlist/65d10246-606e-458e-be12-c6965f93eae2'),1
PUT,/wishlist/a5a8ed51-9e96-4796-bac4-96bf0b9cacfd,HTTPError('401 Client Error: Unauthorized for url: /wishlist/a5a8ed51-9e96-4796-bac4-96bf0b9cacfd'),1
DELETE,/wishlist/3c7e15f2-bb79-45e2-9147-6eb1a03bc9a3,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/3c7e15f2-bb79-45e2-9147-6eb1a03bc9a3'),2
GET,/wishlist/ee69f5a5-d681-443a-ad06-2dc06f5a2db4,HTTPError('401 Client Error: Unauthorized for url: /wishlist/ee69f5a5-d681-443a-ad06-2dc06f5a2db4'),1
GET,/wishlist/311c8912-d8a3-4501-b0c3-8d0f39d58b3a,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/8435cda4-4a3e-4391-8709-7f68294ff61b,HTTPError('404 Client Error: Not Found for url: /wishlist/8435cda4-4a3e-4391-8709-7f68294ff61b'),2
DELETE,/wishlist/266a726a-4aaf-4fbd-be79-6a6f79d50d8b,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/266a726a-4aaf-4fbd-be79-6a6f79d50d8b'),1
DELETE,/wishlist/595b9fe0-c73b-4037-af03-ffba0382ef67,HTTPError('401 Client Error: Unauthorized for url: /wishlist/595b9fe0-c73b-4037-af03-ffba0382ef67'),1
DELETE,/wishlist/501c749d-dcaa-424f-bda1-875d170fd654,HTTPError('401 Client Error: Unauthorized for url: /wishlist/501c749d-dcaa-424f-bda1-875d170fd654'),1
DELETE,/wishlist/844f533c-bc5c-4003-b7a4-4f60b3aab860,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/844f533c-bc5c-4003-b7a4-4f60b3aab860'),1
GET,/wishlist/615c5dbf-5358-431f-9bc4-ecbee8abe38e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/615c5dbf-5358-431f-9bc4-ecbee8abe38e'),1
PUT,/wishlist/1fc7aaac-5db9-4966-bdca-98ca3087d225,HTTPError('401 Client Error: Unauthorized for url: /wishlist/1fc7aaac-5db9-4966-bdca-98ca3087d225'),1
DELETE,/wishlist/b655539e-b8f9-4743-9620-50368d247042,HTTPError('401 Client Error: Unauthorized for url: /wishlist/b655539e-b8f9-4743-9620-50368d247042'),1
GET,/wishlist/dceb1609-9d11-4b2d-9c25-a440bf02741b,HTTPError('404 Client Error: Not Found for url: /wishlist/dceb1609-9d11-4b2d-9c25-a440bf02741b'),1
DELETE,/wishlist/d71a2f5c-788e-49b3-ac3e-587865971c96,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d71a2f5c-788e-49b3-ac3e-587865971c96'),2
PUT,/wishlist/c47ea659-db69-4d7f-b32c-cb8eb33ebdb4,HTTPError('401 Client Error: Unauthorized for url: /wishlist/c47ea659-db69-4d7f-b32c-cb8eb33ebdb4'),1
GET,/wishlist/60e90dff-ff90-42d2-8ad8-e72e8c3092da,HTTPError('404 Client Error: Not Found for url: /wishlist/60e90dff-ff90-42d2-8ad8-e72e8c3092da'),1
POST,/wishlist/add,HTTPError('401 Client Error: Unauthorized for url: /wishlist/add'),159
GET,/wishlist/28efd43c-d101-4bcb-b84b-771d4354a3cd,HTTPError('401 Client Error: Unauthorized for url: /wishlist/28efd43c-d101-4bcb-b84b-771d4354a3cd'),1
DELETE,/wishlist/fa9fce30-97ca-4d4d-ab23-bb2c805ab5f5,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/fa9fce30-97ca-4d4d-ab23-bb2c805ab5f5'),1
DELETE,/wishlist/8a1a94e1-c434-4d72-a7bb-17845aabd613,HTTPError('401 Client Error: Unauthorized for url: /wishlist/8a1a94e1-c434-4d72-a7bb-17845aabd613'),1
DELETE,/wishlist/960e120d-7de1-492b-af9e-282557e60675,HTTPError('401 Client Error: Unauthorized for url: /wishlist/960e120d-7de1-492b-af9e-282557e60675'),1
PUT,/wishlist/dceb1609-9d11-4b2d-9c25-a440bf02741b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/dceb1609-9d11-4b2d-9c25-a440bf02741b'),1
DELETE,/wishlist/488b9288-e69a-419e-878a-143a1bf3ed59,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/488b9288-e69a-419e-878a-143a1bf3ed59'),2
GET,/wishlist/947e00f8-4d8d-4e02-b3e8-86ab96c0101d,HTTPError('404 Client Error: Not Found for url: /wishlist/947e00f8-4d8d-4e02-b3e8-86ab96c0101d'),1
DELETE,/wishlist/bc90792a-de17-45ef-b25a-4af717f9b03c,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/bc90792a-de17-45ef-b25a-4af717f9b03c'),2
DELETE,/wishlist/remove,"ConnectionResetError(54, 'Connection reset by peer')",8
PUT,/wishlist/0a68d18e-cf76-4d35-8d23-37864903021d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/0a68d18e-cf76-4d35-8d23-37864903021d'),1
DELETE,/wishlist/e2f1a319-dc61-456b-a8fe-351921549e3a,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/e2f1a319-dc61-456b-a8fe-351921549e3a'),1
DELETE,/wishlist/bb692306-2fe2-49e6-9efc-f03f7e2b855d,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/bb692306-2fe2-49e6-9efc-f03f7e2b855d'),1
DELETE,/wishlist/726e6097-4e77-4f89-80f9-80d02553ca7c,HTTPError('401 Client Error: Unauthorized for url: /wishlist/726e6097-4e77-4f89-80f9-80d02553ca7c'),1
GET,/wishlist/28efd43c-d101-4bcb-b84b-771d4354a3cd,HTTPError('404 Client Error: Not Found for url: /wishlist/28efd43c-d101-4bcb-b84b-771d4354a3cd'),1
GET,/wishlist/d3856c6d-e416-44a6-9975-2f469fd5fe8e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/d3856c6d-e416-44a6-9975-2f469fd5fe8e'),1
PUT,/wishlist/0ad6525f-34e4-4c34-abb4-95e703c948a2,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/bb692306-2fe2-49e6-9efc-f03f7e2b855d,HTTPError('404 Client Error: Not Found for url: /wishlist/bb692306-2fe2-49e6-9efc-f03f7e2b855d'),1
GET,/wishlist/ee6f1928-b12b-4277-9b88-a43cddc78003,HTTPError('404 Client Error: Not Found for url: /wishlist/ee6f1928-b12b-4277-9b88-a43cddc78003'),1
GET,/wishlist/d0bd60ca-55db-4987-90db-6d177c8fe8a1,HTTPError('404 Client Error: Not Found for url: /wishlist/d0bd60ca-55db-4987-90db-6d177c8fe8a1'),1
GET,/wishlist/726e6097-4e77-4f89-80f9-80d02553ca7c,HTTPError('404 Client Error: Not Found for url: /wishlist/726e6097-4e77-4f89-80f9-80d02553ca7c'),1
GET,/wishlist/1705e219-a0e9-4d43-87aa-fc68905f8c71,HTTPError('403 Client Error: Forbidden for url: /wishlist/1705e219-a0e9-4d43-87aa-fc68905f8c71'),1
DELETE,/wishlist/7f726ea8-3ee3-4bd5-981a-aa5ff2648197,HTTPError('401 Client Error: Unauthorized for url: /wishlist/7f726ea8-3ee3-4bd5-981a-aa5ff2648197'),1
GET,/wishlist/9473cd8f-6772-45d9-9fff-e6a2a72169a7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/9473cd8f-6772-45d9-9fff-e6a2a72169a7'),1
GET,/wishlist/924967cd-01ba-4bad-8dc6-a1ab721f0c3b,"ConnectionResetError(54, 'Connection reset by peer')",1
DELETE,/wishlist/607df5fb-4992-481b-9bfa-2190d72ad9a9,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/607df5fb-4992-481b-9bfa-2190d72ad9a9'),1
DELETE,/wishlist/816ebf16-c4a8-46f1-8c8c-5a8c4b4586c2,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/816ebf16-c4a8-46f1-8c8c-5a8c4b4586c2'),1
GET,/wishlist/3d65e2d5-9759-4956-9751-9db481cad978,HTTPError('401 Client Error: Unauthorized for url: /wishlist/3d65e2d5-9759-4956-9751-9db481cad978'),2
GET,/wishlist/34fd6742-a626-43dd-801d-1681cd837a90,HTTPError('404 Client Error: Not Found for url: /wishlist/34fd6742-a626-43dd-801d-1681cd837a90'),1
GET,/wishlist/879c74a5-96e8-42c5-8a52-bb90eb53bce0,HTTPError('404 Client Error: Not Found for url: /wishlist/879c74a5-96e8-42c5-8a52-bb90eb53bce0'),1
GET,/wishlist/371e2a0d-ee75-40b3-a672-edf769e7572c,HTTPError('404 Client Error: Not Found for url: /wishlist/371e2a0d-ee75-40b3-a672-edf769e7572c'),1
GET,/wishlist/defc2d55-b0e6-48b5-8899-90d8a481d829,HTTPError('401 Client Error: Unauthorized for url: /wishlist/defc2d55-b0e6-48b5-8899-90d8a481d829'),1
GET,/wishlist/e2f1a319-dc61-456b-a8fe-351921549e3a,HTTPError('401 Client Error: Unauthorized for url: /wishlist/e2f1a319-dc61-456b-a8fe-351921549e3a'),1
DELETE,/wishlist/c1567f51-c6be-42cd-9026-2372a3018941,HTTPError('401 Client Error: Unauthorized for url: /wishlist/c1567f51-c6be-42cd-9026-2372a3018941'),1
DELETE,/wishlist/2277f99c-3cb4-4e4d-8aa4-f296ce18704d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/2277f99c-3cb4-4e4d-8aa4-f296ce18704d'),1
DELETE,/wishlist/c8e6dad6-9023-41ee-8a26-24d3c8b6846e,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/c8e6dad6-9023-41ee-8a26-24d3c8b6846e'),1
DELETE,/wishlist/1afe713d-1106-4408-ad04-cba65463d038,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/1afe713d-1106-4408-ad04-cba65463d038'),4
PUT,/wishlist/89b756d5-ad24-4aa1-bbd2-e7b6f8b47732,HTTPError('401 Client Error: Unauthorized for url: /wishlist/89b756d5-ad24-4aa1-bbd2-e7b6f8b47732'),1
PUT,/wishlist/1f416eb4-9e8a-4fd2-96f2-977ef7d82e63,HTTPError('401 Client Error: Unauthorized for url: /wishlist/1f416eb4-9e8a-4fd2-96f2-977ef7d82e63'),1
DELETE,/wishlist/5ffedab8-d635-44cd-8e74-666a1dd61ba4,"ConnectionResetError(54, 'Connection reset by peer')",1
PUT,/wishlist/765bb3b3-5383-4867-bf01-c8d6a4032e92,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/91f618d7-08d9-4ec1-90b1-6e7e254c8dab,HTTPError('404 Client Error: Not Found for url: /wishlist/91f618d7-08d9-4ec1-90b1-6e7e254c8dab'),1
GET,/wishlist/b7f1d77f-0539-49eb-9717-b6a9b80b3921,HTTPError('401 Client Error: Unauthorized for url: /wishlist/b7f1d77f-0539-49eb-9717-b6a9b80b3921'),1
GET,/wishlist/5e115364-d372-4ce5-aa3c-2dd8cfa41041,HTTPError('404 Client Error: Not Found for url: /wishlist/5e115364-d372-4ce5-aa3c-2dd8cfa41041'),1
PUT,/wishlist/677cf935-e856-4d96-bfb2-c287ae407d4b,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist,HTTPError('401 Client Error: Unauthorized for url: /wishlist'),151
GET,/wishlist/b148c71f-dfdc-46a2-8ff9-f5a33e79b5b1,HTTPError('401 Client Error: Unauthorized for url: /wishlist/b148c71f-dfdc-46a2-8ff9-f5a33e79b5b1'),1
GET,/wishlist/14005dc7-ef60-4560-9f5d-24380f97a246,HTTPError('404 Client Error: Not Found for url: /wishlist/14005dc7-ef60-4560-9f5d-24380f97a246'),1
PUT,/wishlist/9737a690-e71e-4cb3-a833-e88417a421ba,HTTPError('401 Client Error: Unauthorized for url: /wishlist/9737a690-e71e-4cb3-a833-e88417a421ba'),1
GET,/wishlist/9adafd78-592a-4e7c-a785-191a797d21a2,HTTPError('404 Client Error: Not Found for url: /wishlist/9adafd78-592a-4e7c-a785-191a797d21a2'),1
DELETE,/wishlist/8fdabd09-15f2-4c5f-acdb-8fc9f5154d26,HTTPError('401 Client Error: Unauthorized for url: /wishlist/8fdabd09-15f2-4c5f-acdb-8fc9f5154d26'),1
GET,/wishlist/f1b3355f-b877-4734-b7bc-7d0d79251b21,HTTPError('404 Client Error: Not Found for url: /wishlist/f1b3355f-b877-4734-b7bc-7d0d79251b21'),1
DELETE,/wishlist/a313d6bb-25ba-4bc2-842d-140e020e271e,HTTPError('401 Client Error: Unauthorized for url: /wishlist/a313d6bb-25ba-4bc2-842d-140e020e271e'),1
GET,/wishlist/2164383b-0621-4c54-b2e9-27ebc6c43549,HTTPError('404 Client Error: Not Found for url: /wishlist/2164383b-0621-4c54-b2e9-27ebc6c43549'),1
PUT,/wishlist/cfc037c2-9cbd-48a0-801e-6b4809ca25c7,HTTPError('401 Client Error: Unauthorized for url: /wishlist/cfc037c2-9cbd-48a0-801e-6b4809ca25c7'),1
GET,/wishlist/79c33f27-43ca-4272-8334-a9c41d7e2e59,HTTPError('404 Client Error: Not Found for url: /wishlist/79c33f27-43ca-4272-8334-a9c41d7e2e59'),1
GET,/wishlist/461f8c42-276a-4613-93e2-b04e9ba35419,HTTPError('401 Client Error: Unauthorized for url: /wishlist/461f8c42-276a-4613-93e2-b04e9ba35419'),1
DELETE,/wishlist/02b928a2-2efc-4a2b-aad7-d5c179933512,HTTPError('401 Client Error: Unauthorized for url: /wishlist/02b928a2-2efc-4a2b-aad7-d5c179933512'),1
GET,/wishlist/fbca41fc-9769-4a49-b012-45d6d5283784,HTTPError('401 Client Error: Unauthorized for url: /wishlist/fbca41fc-9769-4a49-b012-45d6d5283784'),1
PUT,/wishlist/288524e6-0097-4cc2-b5d5-1ad6cb42e0bc,HTTPError('401 Client Error: Unauthorized for url: /wishlist/288524e6-0097-4cc2-b5d5-1ad6cb42e0bc'),1
GET,/wishlist/106e5e11-a29e-4f3d-b1e3-cf24d532031b,HTTPError('401 Client Error: Unauthorized for url: /wishlist/106e5e11-a29e-4f3d-b1e3-cf24d532031b'),1
DELETE,/wishlist/9fac24fa-fa20-49c6-8458-9b83a12060a1,HTTPError('401 Client Error: Unauthorized for url: /wishlist/9fac24fa-fa20-49c6-8458-9b83a12060a1'),1
GET,/wishlist/2ba6cf32-60e1-48af-a2f8-4339e62f5b35,HTTPError('404 Client Error: Not Found for url: /wishlist/2ba6cf32-60e1-48af-a2f8-4339e62f5b35'),1
DELETE,/wishlist/cca4a1fa-e902-4a34-90df-33de13ad03d3,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/cca4a1fa-e902-4a34-90df-33de13ad03d3'),2
DELETE,/wishlist/14005dc7-ef60-4560-9f5d-24380f97a246,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/461f8c42-276a-4613-93e2-b04e9ba35419,HTTPError('404 Client Error: Not Found for url: /wishlist/461f8c42-276a-4613-93e2-b04e9ba35419'),1
GET,/wishlist/8bcef676-916a-4577-b16e-679685a72e62,HTTPError('401 Client Error: Unauthorized for url: /wishlist/8bcef676-916a-4577-b16e-679685a72e62'),1
GET,/wishlist/c64d6503-2c43-408e-87d8-ac46e3d7d6a2,HTTPError('404 Client Error: Not Found for url: /wishlist/c64d6503-2c43-408e-87d8-ac46e3d7d6a2'),1
GET,/wishlist/86d892e7-41e3-4a83-a2c7-c5ce60c0e023,HTTPError('404 Client Error: Not Found for url: /wishlist/86d892e7-41e3-4a83-a2c7-c5ce60c0e023'),1
PUT,/wishlist/3a30fe3d-4be3-4159-a3d2-091ea3d57202,"ConnectionResetError(54, 'Connection reset by peer')",1
DELETE,/wishlist/8435cda4-4a3e-4391-8709-7f68294ff61b,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/8435cda4-4a3e-4391-8709-7f68294ff61b'),1
DELETE,/wishlist/023d20bc-63dc-4ab1-939f-25d659825f5b,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/023d20bc-63dc-4ab1-939f-25d659825f5b'),1
GET,/wishlist/8fdabd09-15f2-4c5f-acdb-8fc9f5154d26,HTTPError('404 Client Error: Not Found for url: /wishlist/8fdabd09-15f2-4c5f-acdb-8fc9f5154d26'),1
GET,/wishlist/14295967-759b-4109-b30d-cf705ebb12aa,HTTPError('401 Client Error: Unauthorized for url: /wishlist/14295967-759b-4109-b30d-cf705ebb12aa'),1
DELETE,/wishlist/d742ea0c-668a-4e02-8169-0a61854dac92,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/d742ea0c-668a-4e02-8169-0a61854dac92'),1
DELETE,/wishlist/e68d75ab-10c5-4b34-a129-fbaaae0a3f7b,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/e68d75ab-10c5-4b34-a129-fbaaae0a3f7b'),1
GET,/wishlist/90246755-5362-4508-ac52-9df94617f0ea,HTTPError('404 Client Error: Not Found for url: /wishlist/90246755-5362-4508-ac52-9df94617f0ea'),1
GET,/wishlist/176bc0aa-3a09-442e-b210-ee86773d1519,HTTPError('404 Client Error: Not Found for url: /wishlist/176bc0aa-3a09-442e-b210-ee86773d1519'),1
GET,/wishlist/0ad6525f-34e4-4c34-abb4-95e703c948a2,"ConnectionResetError(54, 'Connection reset by peer')",1
GET,/wishlist/b1cec8aa-0836-42e4-bfd5-e908b199dd42,HTTPError('404 Client Error: Not Found for url: /wishlist/b1cec8aa-0836-42e4-bfd5-e908b199dd42'),2
GET,/wishlist/9e8ccad9-a2a3-43f4-8cd7-b85951a2dec6,HTTPError('401 Client Error: Unauthorized for url: /wishlist/9e8ccad9-a2a3-43f4-8cd7-b85951a2dec6'),1
DELETE,/wishlist/f6c07529-6ae9-4792-b312-fb93752248d5,HTTPError('401 Client Error: Unauthorized for url: /wishlist/f6c07529-6ae9-4792-b312-fb93752248d5'),1
GET,/wishlist/11376ae2-8e85-4a63-bfa4-dd5dd35a72d3,HTTPError('404 Client Error: Not Found for url: /wishlist/11376ae2-8e85-4a63-bfa4-dd5dd35a72d3'),1
DELETE,/wishlist/615c5dbf-5358-431f-9bc4-ecbee8abe38e,HTTPError('500 Server Error: Internal Server Error for url: /wishlist/615c5dbf-5358-431f-9bc4-ecbee8abe38e'),1
DELETE,/wishlist/ffc4fc2b-c71a-49d6-be73-d5a5f0cf447d,HTTPError('401 Client Error: Unauthorized for url: /wishlist/ffc4fc2b-c71a-49d6-be73-d5a5f0cf447d'),1
DELETE,/wishlist/296bac0d-3dd2-4d1d-83a3-8123ced0e828,HTTPError('401 Client Error: Unauthorized for url: /wishlist/296bac0d-3dd2-4d1d-83a3-8123ced0e828'),5
